time,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop
1790032015.0,47.61941166666667,-122.33804333333335,95.9,549740.9764547418,5274213.076649715,10,T,1.33
1790032016.0,47.61941166666667,-122.33804333333335,95.9,549740.9764547418,5274213.076649715,10,T,1.33
1790032017.0,47.61941166666667,-122.33804333333335,95.9,549740.9764547418,5274213.076649715,10,T,1.32
1790032018.0,47.61941166666667,-122.33804333333335,95.9,549740.9764547418,5274213.076649715,10,T,1.33
1790032019.0,47.61941333333333,-122.33804333333335,95.9,549740.9748738748,5274213.261879339,10,T,1.32
1790032020.0,47.61941333333333,-122.33804333333335,95.9,549740.9748738748,5274213.261879339,10,T,1.32
1790032021.0,47.61941333333333,-122.33804333333335,95.9,549740.9748738748,5274213.261879339,10,T,1.33
1790032022.0,47.61941333333333,-122.33804333333335,95.9,549740.9748738748,5274213.261879339,10,T,1.33
1790032023.0,47.61941333333333,-122.33804333333335,95.9,549740.9748738748,5274213.261879339,10,T,1.32
1790032024.0,47.61941333333333,-122.338045,95.9,549740.8496371385,5274213.260810491,10,T,1.32
1790032025.0,47.61941333333333,-122.338045,95.9,549740.8496371385,5274213.260810491,10,T,1.32
1790032026.0,47.61941333333333,-122.33804666666668,95.9,549740.7244004004,5274213.259741645,10,T,1.32
1790032027.0,47.61941166666667,-122.33804666666668,95.8,549740.7259812595,5274213.074512022,10,T,1.32
1790032028.0,47.61941166666667,-122.33804666666668,95.8,549740.7259812595,5274213.074512022,10,T,1.32
1790032029.0,47.61941166666667,-122.33804666666668,95.8,549740.7259812595,5274213.074512022,10,T,1.47
1790032030.0,47.61941,-122.33804833333333,95.8,549740.6023253743,5274212.8882135535,10,T,1.32
1790032031.0,47.61941,-122.33804833333333,95.7,549740.6023253743,5274212.8882135535,10,T,1.32
1790032032.0,47.61941,-122.33804833333333,95.7,549740.6023253743,5274212.8882135535,10,T,1.32
1790032033.0,47.61941,-122.33805,95.7,549740.4770886301,5274212.887144715,10,T,1.46
1790032034.0,47.61941,-122.33805,95.7,549740.4770886301,5274212.887144715,10,T,1.47
1790032035.0,47.61941,-122.33805,95.7,549740.4770886301,5274212.887144715,10,T,1.32
1790032036.0,47.61941,-122.33805,95.7,549740.4770886301,5274212.887144715,10,T,1.32
1790032037.0,47.61941,-122.33805,95.7,549740.4770886301,5274212.887144715,10,T,1.33
1790032038.0,47.61941,-122.33805166666667,95.7,549740.3518518839,5274212.886075877,10,T,1.32
1790032039.0,47.61941,-122.33805166666667,95.7,549740.3518518839,5274212.886075877,10,T,1.32
1790032040.0,47.61941,-122.33805166666667,95.7,549740.3518518839,5274212.886075877,10,T,1.32
1790032041.0,47.61941,-122.33805166666667,95.7,549740.3518518839,5274212.886075877,10,T,1.32
1790032042.0,47.61941,-122.33805333333333,95.7,549740.2266151397,5274212.8850070415,10,T,1.32
1790032043.0,47.61941,-122.33805333333333,95.7,549740.2266151397,5274212.8850070415,10,T,1.32
1790032044.0,47.61941,-122.33805333333333,95.7,549740.2266151397,5274212.8850070415,10,T,1.32
1790032045.0,47.61941166666667,-122.33805499999998,95.7,549740.0997975564,5274213.069167833,10,T,1.32
1790032046.0,47.61941166666667,-122.33805499999998,95.7,549740.0997975564,5274213.069167833,10,T,1.32
1790032047.0,47.61941166666667,-122.33805499999998,95.7,549740.0997975564,5274213.069167833,10,T,1.32
1790032048.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032049.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032050.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032051.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032052.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032053.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
1790032054.0,47.61941166666667,-122.33805666666667,95.7,549739.9745608143,5274213.068099003,10,T,1.32
